3212	-4.4	-16.2	23.286	0.097	--	--	--	--
3213	251.2	59.2	23.288	0.15	--	--	--	--
3214	46.4	188.5	23.289	0.123	--	--	--	--
3215	-85.8	282.4	23.289	0.105	--	--	--	--
3216	-227.7	-201.4	23.301	0.15	--	--	--	--
3217	147.8	-61.9	23.306	0.135	--	--	--	--
3218	-165.2	186.1	23.313	0.097	--	--	--	--
3219	2.1	107.7	23.322	0.106	--	--	--	--
3220	-32.1	-63.9	23.323	0.118	--	--	--	--
3221	-106	163.2	23.333	0.126	--	--	--	--
3222	-36.9	187.5	23.334	0.102	--	--	--	--
3223	14.4	-173.4	23.335	0.113	--	--	--	--
3224	-179.6	78.9	23.337	0.114	--	--	--	--
3225	-29	223.2	23.348	0.124	--	--	--	--
3226	31.5	-35.1	23.352	0.126	--	--	--	--
3227	-22	-24.8	23.361	0.12	--	--	--	--
3228	-101	0.1	23.362	0.124	--	--	--	--
3229	-198.8	145.1	23.368	0.108	--	--	--	--
3230	-85	146	23.374	0.109	--	--	--	--
3231	37.9	15.9	23.377	0.108	--	--	--	--
3232	-62.7	283.3	23.386	0.134	--	--	--	--
3233	136.8	-25.1	23.39	0.134	--	--	--	--
3234	-19.8	220	23.399	0.111	--	--	--	--
3235	-101.5	180.2	23.399	0.117	--	--	--	--
3236	29.4	-60.9	23.401	0.12	--	--	--	--
3237	-83.5	195.3	23.402	0.116	--	--	--	--
3238	-263.3	109.5	23.402	0.135	--	--	--	--
3239	145.5	73.7	23.412	0.134	--	--	--	--
3240	-99	107.1	23.42	0.122	--	--	--	--
3241	-117.5	130.1	23.422	0.117	--	--	--	--
3242	-171.8	233.1	23.435	0.12	--	--	--	--
3243	247.6	82	23.445	0.178	--	--	--	--
3244	70	29.1	23.482	0.177	--	--	--	--
3245	-164.9	227	23.491	0.133	--	--	--	--
3246	-111.4	167.4	23.493	0.122	--	--	--	--
3247	71.3	-276.2	23.502	0.16	--	--	--	--
3248	-16	181.5	23.502	0.151	--	--	--	--
3249	-278.2	43.3	23.512	0.122	--	--	--	--
3250	-33.8	-135.1	23.525	0.121	--	--	--	--
3251	-93.4	56.5	23.53	0.141	--	--	--	--
3252	95.3	-186.3	23.559	0.19	--	--	--	--
3253	-44.3	-83.8	23.562	0.153	--	--	--	--
3254	-85.3	-65.9	23.565	0.176	--	--	--	--
3255	192.3	12.7	23.594	0.17	--	--	--	--
3256	-31	215.4	23.605	0.13	--	--	--	--
3257	192.4	189	23.625	0.149	--	--	--	--
3258	-165.1	189.6	23.632	0.149	--	--	--	--
3259	122.6	258.2	23.666	0.178	--	--	--	--
3260	-224.9	-99.9	23.7	0.176	--	--	--	--
3261	97.4	198.2	23.848	0.187	--	--	--	INDEF
